zip_code,facility_id,program_type,facility_status,facility_name,city,school_district_name,infant_capacity,toddler_capacity,preschool_capacity,school_age_capacity,children_capacity,total_capacity,latitude,longitude
10705,810843,GFDC,License,Bright Future Montessori Daycare LLC,Yonkers,Yonkers,0,0,0,4,12,16,,
10705,846966,GFDC,License,Watch and Learn,Yonkers,Yonkers,0,0,0,4,12,16,40.916271,-73.899835
10705,855931,GFDC,License,CEPTA'S DAYCARE LLC,Yonkers,Yonkers,0,0,0,4,12,16,40.913145,-73.88236
10705,734124,GFDC,License,"Gutierrez, Elizabeth",Yonkers,Yonkers,0,0,0,4,12,16,40.916985,-73.89578
10705,748853,FDC,Registration,Mariposas Family Day Care,Yonkers,Yonkers,0,0,0,2,6,8,40.912816,-73.895338
10705,819560,GFDC,License,Wonderful Little Angels Corp,Yonkers,Yonkers,0,0,0,4,12,16,40.910248,-73.889125
10705,525373,GFDC,License,Cookies N Apple Juice,Yonkers,Yonkers,0,0,0,4,12,16,40.917806,-73.891331
10705,785889,GFDC,License,Mamaena Day Care Inc,Yonkers,Yonkers,0,0,0,4,12,16,40.917839,-73.895975
10705,798069,GFDC,License,Happy Kids Daycare,Yonkers,Yonkers,0,0,0,4,12,16,40.919103,-73.903224
10705,553050,GFDC,License,Little Angels Child Development LLC,Yonkers,Yonkers,0,0,0,4,12,16,40.924068,-73.893524
10705,872115,GFDC,License,ExceptionalFamilyDaycare Inc.,Yonkers,Yonkers,0,0,0,4,12,16,40.914839,-73.88937
10705,904464,GFDC,License,"Diaz, Juany",Yonkers,Yonkers,0,0,0,4,12,16,40.923958,-73.899105
10705,885116,GFDC,License,"Cabrera Amparo, Ana",Yonkers,Yonkers,0,0,0,4,12,16,40.923432,-73.899326
10705,907365,FDC,Registration,Apple Heart Day Care,Yonkers,Yonkers,0,0,0,2,6,8,40.921097,-73.902748
10705,888428,SACC,Registration,Family Service Society of Yonkers,Yonkers,Yonkers,0,0,0,316,0,316,40.925756,-73.896709
10705,886603,GFDC,License,"Tiny Explorers Child Care, Inc.",Yonkers,Yonkers,0,0,0,4,12,16,40.919049,-73.898913
10705,908593,GFDC,License,Little Little Kids Corp.,Yonkers,Yonkers,0,0,0,4,12,16,40.909612,-73.887477
10705,901123,GFDC,License,BUNDLES OF JOY DAYCARE LLC,Yonkers,Yonkers,0,0,0,4,12,16,40.919525,-73.903798
10705,885788,GFDC,License,New Beginnings Group Daycare,Yonkers,Yonkers,0,0,0,4,12,16,40.917524,-73.891611
10705,884205,GFDC,License,Loli DayCare Corp,Yonkers,Yonkers,0,0,0,4,12,16,40.908277,-73.880026
10705,892149,GFDC,License,Amy's Sweet Angels Daycare LLC,Yonkers,Yonkers,0,0,0,4,12,16,40.911048,-73.892962
10705,886207,GFDC,License,"Lopez Cruz, Maria",Yonkers,Yonkers,0,0,0,4,12,16,40.917135,-73.90026
10705,888429,SACC,Registration,Family Service Society of Yonkers,Yonkers,Yonkers,0,0,0,278,0,278,40.913396,-73.890499
10705,901966,GFDC,License,"Pascal Genao, Angela",Yonkers,Yonkers,0,0,0,4,12,16,40.910754,-73.893528
10706,41326,SACC,Registration,Aspire Inc.,Hastings-on-Hudson,Hastings On Hudson,0,0,0,80,0,80,40.994028,-73.868629
10706,762085,DCC,License,"Little Leaf Nursery, LLC",Hastings on Hudson,Hastings On Hudson,0,0,52,0,0,52,40.984354,-73.87967
10706,44063,DCC,License,The Rivertown Pre-School Program Parish Hall @ Grace Episco Church,Hastings-on-Hudson,Hastings On Hudson,0,0,18,0,0,18,40.994483,-73.879009
10706,521109,SACC,Registration,Add Water And Stir Ink,Hastings-on-hudson,Hastings On Hudson,0,0,0,60,0,60,40.994028,-73.868629
10706,546763,DCC,License,Goddard Hastings on Hudson,Hastings on Hudson,Hastings On Hudson,16,41,84,0,0,141,40.98709,-73.862926
10706,694717,SACC,Registration,"Great Opportunities for Activities And Leadership, INC",Yonkers,Yonkers,0,0,0,168,0,168,40.920036,-73.903019
10706,881718,DCC,License,The Hastings Nursery School,Hastings-on-Hudson,Hastings On Hudson,0,12,40,0,0,52,40.99393,-73.877424
10706,738312,DCC,License,Temple Beth Shalom Nursery School,Hastings-on-Hudson,Dobbs Ferry,0,11,48,0,0,59,41.001946,-73.880292
10707,701752,GFDC,License,"Koala Park II,  LLC",Tuckahoe,Tuckahoe,0,0,0,4,12,16,40.951867,-73.82445
10707,355885,DCC,License,"Woodlot Christian Preschool, LLC",Tuckahoe,Eastchester,0,0,38,0,0,38,40.959122,-73.819493
10707,876484,DCC,License,Cornerstone Children's Center,Tuckahoe,Tuckahoe,16,22,54,41,0,133,40.94727,-73.824506
10707,675819,GFDC,License,Koala Park LLC,Tuckahoe,Yonkers,0,0,0,4,12,16,40.949299,-73.832409
10707,900354,DCC,License,THE LEARNING EXPERIENCE,Tuckahoe,Eastchester,22,42,90,0,0,154,40.951279,-73.827213
10708,732221,SACC,Registration,Healthy Kids Extended Day Program Inc.,Yonkers,Yonkers,0,0,0,40,0,40,40.946673,-73.84132
10708,144745,SACC,Registration,"Caring Hands of Yonkers, Inc.",Yonkers,Yonkers,0,0,0,60,0,60,40.929564,-73.846684
10708,40510,DCC,License,Bronxville Montessori School,Bronxville,Yonkers,0,28,65,0,0,93,40.945063,-73.842812
10709,44061,SACC,Registration,"Tuckahoe After School Care, Inc.",Eastchester,Tuckahoe,0,0,0,120,0,120,40.941196,-73.815224
10709,636800,GFDC,License,"A Mother's Intuition, LLC",Eastchester,Eastchester,0,0,0,4,12,16,,
10709,876259,SACC,Registration,YMCA of Central Northern Westchester,Eastchester,Eastchester,0,0,0,100,0,100,40.95603,-73.807957
10709,338396,DCC,License,"Lincoln Family Institute, Inc.",Eastchester,Eastchester,0,0,37,20,0,57,40.956885,-73.806562
10709,486525,GFDC,License,"Cara's Corner Daycare, LLC",Eastchester,Eastchester,0,0,0,4,12,16,40.955239,-73.80418
10709,764275,GFDC,License,"Munchkins Daycare, LLC",Eastchester,Eastchester,0,0,0,4,12,16,40.950689,-73.813593
10709,876322,SACC,Registration,YMCA of Central Northern Westchester,Eastchester,Eastchester,0,0,0,112,0,112,40.952446,-73.816291
10710,798017,GFDC,License,Yeni's ABC Daycare Inc,Yonkers,Yonkers,0,0,0,4,12,16,40.970571,-73.834159
10710,787855,GFDC,License,Tiny Blues Family Daycare,Yonkers,Yonkers,0,0,0,4,12,16,40.96836,-73.833949
10710,474696,GFDC,License,Little Einstein's Daycare,Yonkers,Yonkers,0,0,0,4,12,16,40.963775,-73.869449
10710,852313,GFDC,License,"Early Einstein Family Center, Inc.",Yonkers,Yonkers,0,0,0,4,12,16,40.982347,-73.836722
10710,809281,FDC,Registration,Blessings Family DayCare,Yonkers,Yonkers,0,0,0,2,6,8,40.962674,-73.844189
10710,879443,FDC,Registration,"Daniel, Mary",Yonkers,Yonkers,0,0,0,2,6,8,40.960165,-73.867594
10710,628117,SACC,Registration,Caring Hands of Yonkers INC.,Yonkers,Yonkers,0,0,0,40,0,40,40.961192,-73.837704
10710,647854,SACC,Registration,"Great Opportunites for Activities and Leadership, Inc.",Yonkers,Yonkers,0,0,0,220,0,220,40.977523,-73.833699
10710,567240,FDC,Registration,Precious Little Heaven Daycare,Yonkers,Yonkers,0,0,0,2,6,8,40.981801,-73.833914
10710,647852,SACC,Registration,Great Opportunites for Activities & Leadership,Yonkers,Yonkers,0,0,0,112,0,112,40.952955,-73.847146
10710,879073,GFDC,License,Peli's Family Day Care,Yonkers,Yonkers,0,0,0,4,12,16,40.964369,-73.869522
10710,887938,GFDC,License,Tiny Sun Daycare,Yonkers,Yonkers,0,0,0,4,12,16,40.954523,-73.838933
10710,916740,GFDC,License,"Alarcon, Maximo",Yonkers,Yonkers,0,0,0,4,12,16,40.961239,-73.833494
10710,924312,SACC,Registration,Family Service Society of Yonkers,Yonkers,Yonkers,0,0,0,213,0,213,40.963585,-73.844345
10710,883768,SACC,Registration,Kids Achievement Programs,Yonkers,Yonkers,0,0,0,20,0,20,40.955698,-73.868977
10710,883550,GFDC,License,Little Helper Group Family Daycare,Yonkers,Yonkers,0,0,0,4,12,16,40.959234,-73.866186
10801,105110,GFDC,License,"Saraceni-Pupo, Linda",New Rochelle,New Rochelle,0,0,0,4,12,16,40.922372,-73.767796
10801,200862,DCC,License,Westcop  Childrens Center For Learning,New Rochelle,New Rochelle,0,0,96,0,0,96,40.91729,-73.790138
10801,688464,GFDC,License,Great Day Family Child Care,New Rochelle,New Rochelle,0,0,0,4,12,16,40.927547,-73.793309
10801,451155,GFDC,License,Precious Minds Children's Center Corp.,New Rochelle,New Rochelle,0,0,0,4,12,16,40.923947,-73.790243
10801,44781,SACC,Registration,New Rochelle YMCA,New Rochelle,New Rochelle,0,0,0,60,0,60,40.91843,-73.797742
10801,867550,GFDC,License,Sue's Prep LLC,New Rochelle,New Rochelle,0,0,0,4,12,16,40.909032,-73.797442
10801,797214,FDC,Registration,Tiny Hands Daycare,New Rochelle,New Rochelle,0,0,0,2,6,8,40.921549,-73.790986
10801,763316,GFDC,License,My First Step Group Family Daycare,New Rochelle,New Rochelle,0,0,0,4,12,16,40.916238,-73.790718
10801,557251,GFDC,License,Julima's Daycare,New Rochelle,New Rochelle,0,0,0,4,12,16,40.919657,-73.792063
10801,836920,DCC,License,"The Preschool Learning Center, Inc.",New Rochelle,New Rochelle,0,10,72,0,0,82,40.927278,-73.794194
10801,814431,GFDC,License,Milagros Amazing Day Care Inc,New Rochelle,New Rochelle,0,0,0,4,12,16,,
10801,408997,GFDC,License,"Little Rascals Daycare, Corp.",New Rochelle,New Rochelle,0,0,0,4,12,16,40.910819,-73.788124
10801,464846,SACC,Registration,Boys and Girls Club of New Rochelle Inc,New Rochelle,New Rochelle,0,0,0,98,0,98,40.903162,-73.775219
10801,522710,GFDC,License,"Creative Minds Montessori Day Care, LLC",New Rochelle,New Rochelle,0,0,0,4,12,16,40.921147,-73.800485
10801,9391,GFDC,License,Dee's Tots Child Care,New Rochelle,New Rochelle,0,0,0,4,12,16,,
10801,354909,GFDC,License,Amor Y Paz Family Group Child Care Inc.,New Rochelle,New Rochelle,0,0,0,2,12,14,40.923639,-73.800564
10801,770437,SACC,Registration,Boys and Girls Club of New Rochelle Inc,New Rochelle,New Rochelle,0,0,0,135,0,135,40.910368,-73.799442
10801,464847,SACC,Registration,Boys and Girls Club of New Rochelle Inc,New Rochelle,New Rochelle,0,0,0,176,0,176,40.955764,-73.783619
10801,177950,GFDC,License,"Magical Playschool Family Daycare, Inc.",New Rochelle,New Rochelle,0,0,0,4,12,16,40.924261,-73.797736
10801,532274,GFDC,License,"ISABEL'S DAY CARE, INC.",New Rochelle,New Rochelle,0,0,0,4,12,16,40.918215,-73.793299
10801,551320,GFDC,License,"Thatcher, Glenda",New Rochelle,New Rochelle,0,0,0,4,12,16,40.92577,-73.775036
10801,857438,GFDC,License,Sycamore Daycare,New Rochelle,New Rochelle,0,0,0,4,12,16,40.901684,-73.797967
10801,243057,GFDC,License,"ISABEL'S DAY CARE, INC.",New Rochelle,New Rochelle,0,0,0,4,12,16,40.925769,-73.799245
10801,40542,DCC,License,The New Rochelle Day Nursery,New Rochelle,New Rochelle,0,38,74,0,0,112,40.920697,-73.793272
10801,882047,DCC,License,The Learning Experience,New Rochelle,New Rochelle,29,65,104,0,0,198,40.912794,-73.780741
10801,17425,GFDC,License,Little Rascals Playschool,New Rochelle,New Rochelle,0,0,0,4,12,16,,
10801,12104,GFDC,License,Higher Horizons Children's Place LTD.,New Rochelle,New Rochelle,0,0,0,4,12,16,40.920329,-73.791464
10801,917891,SACC,Registration,Boys and Girls club of New Rochelle,New Rochelle,New Rochelle,0,0,0,364,0,364,40.910189,-73.797839
10801,897543,GFDC,License,The House Barbara Built LLC,new rochelle,New Rochelle,0,0,0,4,12,16,40.915211,-73.795645
10801,917890,SACC,Registration,The Boys & Girls Club of New Rochelle,NEW ROCHELLE,New Rochelle,0,0,0,227,0,227,40.915985,-73.789508
10801,915639,FDC,Registration,Imagination Station,New Rochelle,New Rochelle,0,0,0,2,6,8,40.929334,-73.76711
10801,918518,SACC,Registration,The Boys & Girls Club of New Rochelle,NEW ROCHELLE,New Rochelle,0,0,0,305,0,305,40.897221,-73.790326
10801,889672,DCC,License,The Little Bumble Bee,New Rochelle,New Rochelle,7,12,15,0,0,34,40.909237,-73.783999
10801,891609,SACC,Registration,The Boys & Girls Club of New Rochelle at Issac E. Young Middle School,New Rochelle,New Rochelle,0,0,0,167,0,167,40.902492,-73.777962
10801,901644,GFDC,License,Momma D Daycare LLC,New rochelle,New Rochelle,0,0,0,4,12,16,40.924868,-73.784706
10803,40547,DCC,License,"Pelham Children's Center, Inc.",Pelham,Pelham,0,15,30,0,0,45,40.91124,-73.809392
10803,872577,DCC,License,"Anna & Jack's Treehouse, LLC",pelham,Pelham,23,25,70,0,0,118,40.920899,-73.804761
10803,876073,DCC,License,STATS Preschool,Pelham,Pelham,0,8,17,0,0,25,40.913125,-73.808564
10803,45079,DCC,License,Huguenot Nursery School,Pelham,Pelham,0,0,165,0,0,165,40.895125,-73.804938
10803,834174,DCC,License,Oui Oui LLC,Pelham,Pelham,0,0,21,0,0,21,40.915815,-73.807621
10803,44095,SACC,Registration,"Pelham Children's Center, Inc.",Pelham,Pelham,0,0,0,40,0,40,40.9175,-73.8086
10803,510595,DCC,License,"MontessoriSchool of New Rochelle in Pelham,Inc.",Pelham,New Rochelle,0,9,28,0,0,37,40.887865,-73.79181
10803,149719,SACC,Registration,"Playful Wonders, Inc.",Pelham,Pelham,0,0,0,61,0,61,40.898491,-73.808794
10803,891924,DCC,License,"ACDS, Inc.",Pelham,Pelham,0,0,148,0,0,148,40.898533,-73.80227
10804,44935,DCC,License,Weekday Nursery School United Meth. Church,New Rochelle,New Rochelle,0,9,153,0,0,162,40.942944,-73.795321
10804,785968,DCC,License,Alef Bet Preschool,New Rochelle,New Rochelle,0,21,48,0,0,69,40.943952,-73.795485
10804,704742,SACC,Registration,Boys and Girls Club of New Rochelle Inc,New Rochelle,New Rochelle,0,0,0,206,0,206,40.974061,-73.78467
10804,40587,DCC,License,"Beth-El Synagogue of New Rochelle, Inc.",New Rochelle,New Rochelle,0,0,137,0,0,137,40.946974,-73.79688
10804,40565,DCC,License,Liberty Montessori School International,New Rochelle,New Rochelle,0,12,35,0,0,47,40.930366,-73.78461
10804,327582,GFDC,License,"The Nurtury at Flandreau, Inc",New Rochelle,New Rochelle,0,0,0,4,12,16,40.931122,-73.794039
10804,652845,GFDC,License,The Nurtury Montessori at North Avenue LLC,New Rochelle,New Rochelle,0,0,0,4,12,16,40.940797,-73.794611
10804,707777,GFDC,License,Cooper's Corner Montessori International Inc,New Rochelle,New Rochelle,0,0,0,4,12,16,40.950288,-73.790964
10804,549446,GFDC,License,"De Silva, Nadeera",New Rochelle,New Rochelle,0,0,0,4,12,16,40.940053,-73.793569
10804,535817,DCC,License,"Cooper's Corner Montessori International, Inc.",New Rochelle,New Rochelle,0,0,51,0,0,51,40.95454,-73.796503
10804,872925,DCC,License,Temple Israel of New Rochelle,New Rochelle,New Rochelle,23,32,75,0,0,130,40.965787,-73.780145
10804,744113,GFDC,License,The Nido on North LLC,New Rochelle,New Rochelle,0,0,0,4,12,16,40.941037,-73.794775
10804,871471,GFDC,License,"Slate Family Care, LLC",New Rochelle,New Rochelle,0,0,0,4,12,16,40.930339,-73.797128
10804,758088,DCC,License,"Hudson Country School, Inc",New Rochelle,New Rochelle,0,30,0,0,0,30,40.954052,-73.783347
10804,875384,GFDC,License,Bonnie-Crest Daycare,New Rochelle,New Rochelle,0,0,0,4,12,16,40.951056,-73.78953
10804,725294,GFDC,License,"Rabbani, Fatima",New Rochelle,New Rochelle,0,0,0,4,12,16,40.956258,-73.785806
10804,889826,DCC,License,Westchester Torah Academy,New Rochelle,New Rochelle,0,24,0,0,0,24,40.967808,-73.790266
10804,885729,GFDC,License,Iris Little Stars LLC,New Rochelle,New Rochelle,0,0,0,4,12,16,40.933425,-73.797742
10804,889197,SACC,Registration,The Boys & Girls Club of New Rochelle,New Rochelle,New Rochelle,0,0,0,215,0,215,40.947187,-73.78076
10805,879050,GFDC,License,Hope's Academy Home Daycare,New Rochelle,New Rochelle,0,0,0,2,10,12,40.900312,-73.788058
10805,513242,GFDC,License,3 Doms Inc.,New Rochelle,New Rochelle,0,0,0,4,12,16,,
10805,875919,DCC,License,A-Game Sports LLC,New Rochelle,New Rochelle,0,0,35,0,0,35,40.900198,-73.793983
10805,791291,GFDC,License,Heronia's DayCare,New Rochelle,New Rochelle,0,0,0,4,12,16,40.896041,-73.784396
10805,349952,SACC,Registration,"YMCA of New Rochelle, Inc.",New Rochelle,New Rochelle,0,0,0,59,0,59,40.899924,-73.791062
10805,753272,DCC,License,Anna & Jacks Treehouse,New Rochelle,New Rochelle,12,12,44,0,0,68,40.907129,-73.783515
10805,782467,GFDC,License,"Mendoza, Martha",New Rochelle,New Rochelle,0,0,0,4,12,16,40.900034,-73.786765
10805,901753,GFDC,License,The Great Treasure Hunt,New Rochelle,New Rochelle,0,0,0,4,12,16,40.89445,-73.785298
10901,40149,DCC,License,Happy Days Childcare,Suffern,Ramapo(Edwin Gould),7,10,14,0,0,31,41.106177,-74.123969
10901,42716,SACC,Registration,Rockland County YMCA,Suffern,Ramapo(Edwin Gould),0,0,0,98,0,98,41.108015,-74.136615
10901,40166,DCC,License,"Campus Fun and Learn Child Development Center, Inc.",Suffern,East Ramapo,8,24,45,0,0,77,41.132662,-74.083777
10901,138364,DCC,License,Kindercare Learning Center,Suffern,Ramapo(Edwin Gould),24,40,94,18,0,176,41.112638,-74.130804
10901,842494,GFDC,License,Little Stars Childcare,Montebello,Ramapo(Edwin Gould),0,0,0,4,12,16,41.127252,-74.115383
10901,841123,GFDC,License,Purposely Caring Childcare,Airmont,Ramapo(Edwin Gould),0,0,0,4,12,16,41.098078,-74.123971
10901,869198,GFDC,License,"Al-Naeti, Baneh",Suffern,Ramapo(Edwin Gould),0,0,0,4,12,16,41.10351,-74.107469
10901,41738,SACC,Registration,YMCA @ Montebello Elementary,Suffern,Ramapo(Edwin Gould),0,0,0,70,0,70,41.123138,-74.121796
10901,204460,DCC,License,The Salvation Army Family Care Center,Suffern,Ramapo(Edwin Gould),15,12,16,63,0,106,41.113992,-74.141958
10901,837682,GFDC,License,Kinderkidz Daycare Inc.,Airmont,Ramapo(Edwin Gould),0,0,0,4,12,16,41.105602,-74.114942
10901,925189,SACC,Registration,"Martin Luther King Multi-Purpose  Center, INC",Suffern,,0,0,0,335,0,335,,
10901,906543,GFDC,License,Little Blossoms Group Inc,Suffern,Ramapo(Edwin Gould),0,0,0,4,12,16,41.103562,-74.130505
10913,359189,DCC,License,St. Catharine Early Education Center,Blauvelt,South Orangetown,0,0,92,0,0,92,41.05675,-73.955561
10913,790908,GFDC,License,Here We Grow Childcare Inc.,Blauvelt,South Orangetown,0,0,0,4,12,16,41.061174,-73.95604
10913,206796,SACC,Registration,YMCA @ Cottage Lane Elementary,Blauvelt,South Orangetown,0,0,0,140,0,140,41.066001,-73.955328
10913,739361,GFDC,License,"Ready, Set, Grow Family Daycare, Inc",Blauvelt,South Orangetown,0,0,0,4,12,16,,
10913,41693,DCC,License,Children's Funland,Blauvelt,South Orangetown,0,14,69,0,0,83,41.061432,-73.957238
10913,902233,GFDC,License,Shellys Playhouse Rising Stars Nursery School,blauvelt,South Orangetown,0,0,0,4,12,16,41.05629,-73.960623
10916,919543,FDC,Registration,"Rebollo, Janette",Campbell Hall,Washingtonville,0,0,0,2,6,8,41.447206,-74.226712
10917,42835,SACC,Registration,"Young Men's Christian Association of Middletown, N.Y.",Central Valley,Monroe-Woodbury,0,0,0,40,0,40,41.333972,-74.122308
10917,870848,GFDC,License,Gardens Childcare inc,Cental Valley,Monroe-Woodbury,0,0,0,4,12,16,41.323441,-74.127141
10917,877882,GFDC,License,"Little Summit, LLC",Central Valley,Monroe-Woodbury,0,0,0,4,12,16,41.331034,-74.126641
10917,44885,DCC,License,Kid's Korner LLC,Central Valley,Monroe-Woodbury,0,10,33,20,0,63,41.332612,-74.120251
10917,44851,SACC,Registration,"Young Men's Christian Association of Middletown, N.Y.",Central Valley,Monroe-Woodbury,0,0,0,40,0,40,41.318925,-74.129429
10918,170822,DCC,Pending Revocation,Little Scholars,Chester,Chester,14,19,57,0,0,90,41.354248,-74.280158
10918,106579,GFDC,License,"Learning Land Daycare, Inc.",Chester,Chester,0,0,0,4,12,16,41.355998,-74.279718
10918,702997,SACC,Registration,"Young Men's Christian Association of Middletown, N.Y.",Chester,Chester,0,0,0,60,0,60,41.372496,-74.27672
10919,711933,SACC,Registration,"Town of Wallkill Boys & Girls Club, Inc.",Circleville,Pine Bush,0,0,0,100,0,100,41.515049,-74.390347
10920,855082,DCC,License,Lil Genies Learning Center,Congers,Clarkstown,16,19,123,12,0,170,41.166707,-73.938436
10920,184006,GFDC,License,"Meehan, Annmarie",Congers,Clarkstown,0,0,0,4,12,16,41.154903,-73.945872
10920,43281,SACC,Registration,YMCA @ Lakewood Elementary,Congers,Clarkstown,0,0,0,70,0,70,41.159542,-73.929895
10920,857568,SACC,Registration,FESTAVILLE AT THE CLARKSTOWN CENTER,Congers,Clarkstown,0,0,0,87,0,87,41.150718,-73.944335
10920,733098,DCC,License,CCSD Childcare & Early Learning Program,Congers,Clarkstown,16,24,79,0,0,119,41.150717,-73.944342
10921,44247,SACC,Registration,"Young Men's Christian Association of Middletown, N.Y.",Florida,Florida,0,0,0,40,0,40,41.333184,-74.367564
10921,42587,DCC,License,"New York State Federation of Growers’ and Processors Associations, Inc.",Florida,Florida,16,16,24,0,0,56,41.340512,-74.358659
10921,773971,DCC,License,First Class Minds LLC,Florida,Florida,15,34,20,17,0,86,41.345962,-74.356886
10923,350333,GFDC,License,Little Hands Family Daycare LLC,Garnerville,Haverstraw-Stony Pt,0,0,0,4,12,16,41.209891,-74.004485
10923,37524,FDC,Registration,"Polanco, Maria",Garnerville,Haverstraw-Stony Pt,0,0,0,2,6,8,41.200556,-73.988504
10923,463991,GFDC,License,Northpark Childcare LLC,Garnerville,Haverstraw-Stony Pt,0,0,0,4,12,16,41.21436,-74.002531
10923,884788,GFDC,License,"Shahar, Mor",Garnerville,Haverstraw-Stony Pt,0,0,0,4,12,16,41.196647,-74.020765
10923,885234,GFDC,License,Kids Paradise,Garnerville,Haverstraw-Stony Pt,0,0,0,4,12,16,41.203604,-73.996973
10923,886292,DCC,License,Building Blocks Daycare Center,Garnerville,Haverstraw-Stony Pt,7,12,39,0,0,58,41.2043,-73.998153
10923,888957,DCC,License,ABC Early Learning Academy,Garnerville,Haverstraw-Stony Pt,7,17,17,0,0,41,41.208716,-73.99216
10924,262387,DCC,License,Inspire Kids,Goshen,Goshen,0,0,112,0,0,112,41.404252,-74.335359
10924,40659,DCC,License,"New York State Federation of Growers’ and Processors Associations, Inc.",Goshen,Goshen,12,22,40,0,0,74,41.385913,-74.280851
10924,143846,SACC,Registration,"Young Men's Christian Association of Middletown, N.Y.",Goshen,Goshen,0,0,0,40,0,40,41.414419,-74.325244
10924,143845,SACC,Registration,"Young Men's Christian Association of Middletown, N.Y.",Goshen,Goshen,0,0,0,40,0,40,41.412961,-74.32028
